gameobject_path_id,name,component_path_ids,mono_script_names,mono_behaviour_path_ids
42474,Angel Mage (8),129085|148287|300314|149526|272683,Outlinable|Enemy,272683|300314
42476,Angel Mage (9),129084|148286|300313|149524|272684,Outlinable|Enemy,272684|300313
40099,Animate,111833|148029,,
60421,Animate,123828|148246,,
65119,Animate,126601|148330,,
71043,Animate,130176|148424,,
1198,AntiCheatManager,92642|257645|257644|257643,InjectionDetector|ObscuredCheatingDetector|SpeedHackDetector,257643|257644|257645
10175,Arch 01,93579|145051|142607,,
32723,Arch 01 (1),109991|145695|143555,,
32724,Arch 01 (2),109990|145694|143554,,
32725,Arch 03,109992|145696|143553,,
55344,Arch Gate Debris 01,120197|146476|143821,,
17017,Arch Gate Debris 02,97868|145283|142782,,
5103,Archangel,8686|9582|10725|9694|11008,Enemy|Outlinable|TextMeshProUGUI|ContentSizeFitter,10725|11008|243300|262526
5520,Archangel,8559|9751|10588,TargetStateListener|Outline|Button|Image,10588|263029|263030|263031
17222,Archangel,96597|148356|312702|150021|286684,Outlinable|Enemy,286684|312702
47081,Archangel,93716|150976|297900,TargetStateListener,297900
72479,Archangel,128108|150246|276946,TargetStateListener,276946
72480,Archangel,128109|150247|276945,TargetStateListener,276945
72481,Archangel,128110|150244|276948,TargetStateListener,276948
72482,Archangel,128111|150243|276949,TargetStateListener,276949
72483,Archangel,128112|150245|276947,TargetStateListener,276947
72484,Archangel,128113|150248|276950,TargetStateListener,276950
72485,Archangel,128114|150250|276941,TargetStateListener,276941
72486,Archangel,128115|150249|276942,TargetStateListener,276942
72487,Archangel,128116|150251|276944,TargetStateListener,276944
72488,Archangel,128117|150252|276943,TargetStateListener,276943
62653,Archangel (1),129974|147606|289896|149357|316299,Enemy|Outlinable,289896|316299
62648,Archangel (10),129970|147613|289890|149361|316301,Enemy|Outlinable,289890|316301
62651,Archangel (2),129976|147607|289895|149355|316298,Enemy|Outlinable,289895|316298
62646,Archangel (3),129969|147611|289891|149362|316303,Enemy|Outlinable,289891|316303
62649,Archangel (4),129973|147604|289897|149358|316295,Enemy|Outlinable,289897|316295
62652,Archangel (5),129975|147608|289894|149356|316297,Enemy|Outlinable,289894|316297
62645,Archangel (6),129968|147610|289892|149363|316302,Enemy|Outlinable,289892|316302
62650,Archangel (7),129972|147605|289898|149359|316296,Enemy|Outlinable,289898|316296
62647,Archangel (8),129971|147612|289889|149360|316300,Enemy|Outlinable,289889|316300
62654,Archangel (9),129977|147609|289893|149354|316294,Enemy|Outlinable,289893|316294
19813,Arm,95923|146117|143068|266478,TargetStateListener,266478
19814,Arm,95924|146118|143067|257283,TargetStateListener,257283
26300,Arm,101296|145757|142700|266351,TargetStateListener,266351
26301,Arm,101297|145756|142701|257240,TargetStateListener,257240
30752,Arm,110663|145676|143577|258980,TargetStateListener,258980
30753,Arm,110662|145675|143578|267012,TargetStateListener,267012
45012,Arm,116960|145277|143348|264813,TargetStateListener,264813
45013,Arm,116961|145278|143347|267285,TargetStateListener,267285
64862,Arm,129710|147219|143984|262104,TargetStateListener,262104
64863,Arm,129711|147218|143983|259737,TargetStateListener,259737
68177,Arm,124793|147162|143718|264764,TargetStateListener,264764
68178,Arm,124794|147163|143717|266263,TargetStateListener,266263
33270,Aura,128318|153151|155538,,
33271,Aura,128316|153153|155540,,
33272,Aura,128317|153152|155539,,
44102,Aura,114023|152871|154882,,
44121,Aura,114042|152872|154883,,
44122,Aura,114043|152873|154884,,
76441,Aura,133398|153399|155608,,
81962,Aura,97396|152484|154862,,
27117,Axe 01 Blue,100925|145775|142673|266901,TargetStateListener,266901
10417,Axe 03 Blue,98059|146248|143141|267241,TargetStateListener,267241
10418,Axe 03 Blue,98058|146247|143140|266607,TargetStateListener,266607
54478,Background,234545|174763|275408,Image,275408
54479,Background,234542|174758|275413,Image,275413
54480,Background,234544|174759|275412,Image,275412
54481,Background,234543|174760|275411,Image,275411
54482,Background,234540|174761|275410,Image,275410
54483,Background,234541|174762|275409,Image,275409
54484,Background,234539|174766|275405,Image,275405
54485,Background,234538|174764|275407,Image,275407
54486,Background,234537|174765|275406,Image,275406
54487,Background,234536|174749|275399,Image,275399
54488,Background,234534|174750|275398,Image,275398
54489,Background,234535|174751|275397,Image,275397
54490,Background,234530|174744|275404,Image,275404
54491,Background,234531|174745|275403,Image,275403
54492,Background,234532|174746|275402,Image,275402
54493,Background,234533|174747|275401,Image,275401
54494,Background,234529|174748|275400,Image,275400
54495,Background,234528|174757|275391,Image,275391
54496,Background,234526|174753|275395,Image,275395
54497,Background,234527|174752|275396,Image,275396
54498,Background,234523|174754|275394,Image,275394
54499,Background,234524|174756|275392,Image,275392
54500,Background,234525|174755|275393,Image,275393
54501,Background,234520|174774|275430,Image,275430
54502,Background,234521|174775|275429,Image,275429
54503,Background,234522|174776|275428,Image,275428
54504,Background,234518|174777|275426,Image,275426
54505,Background,234519|174778|275427,Image,275427
54506,Background,234517|174773|275431,Image,275431
54507,Background,234515|174783|275421,Image,275421
54508,Background,234516|174784|275420,Image,275420
54509,Background,234511|174780|275424,Image,275424
54510,Background,234512|174779|275425,Image,275425
54511,Background,234513|174782|275422,Image,275422
54512,Background,234514|174781|275423,Image,275423
54513,Background,234509|174770|275416,Image,275416
54514,Background,234510|174771|275415,Image,275415
54515,Background,234508|174767|275419,Image,275419
54516,Background,234506|174768|275418,Image,275418
54517,Background,234507|174769|275417,Image,275417
54518,Background,234505|174772|275414,Image,275414
18949,Bag 02 Blue,96412|146112|143076|267622,TargetStateListener,267622
55762,Bag 04 Yellow,123695|147437|144413,,
24630,Bag Basic,102543|145593|143075|265085,TargetStateListener,265085
50831,Bag Luck,117717|146282|143635|266721,TargetStateListener,266721
19069,Barrel 01,95792|146128|143062,,
19070,Barrel 01,95793|146129|143061,,
92452,Barrel 01,142533|147499|145012,,
24782,Barrel 01 (1),105521|146003|142823,,
39957,Barrel 01 (1),111786|146085|143363,,
2303,Barrel 02,92753|145021|142546,,
10219,Barrel 02,93694|145084|142611,,
62862,Barrel 02,128062|147249|143871,,
62863,Barrel 02,128063|147248|143872,,
67189,Barrel 02,127702|146899|144123,,
2298,Barrel 02 (1),92749|145017|142542,,
12239,Barrel 03,97147|146281|143091,,
12240,Barrel 03,97148|146280|143092,,
20307,Barrel 03,95475|146130|143036,,
76833,Barrel 03,131821|146751|144828,,
24353,Barrel Set 02,101906,,
43419,Barrels Cluster 01,110772,,
43420,Barrels Cluster 01,110773,,
43421,Barrels Cluster 01,110774,,
71054,Barrels Cluster 01,130187,,
71055,Barrels Cluster 02,130188,,
71056,Barrels Cluster 04,130189,,
77144,Base Wall 01 Inner Corner,132051|146744|144832,,
77143,Base Wall 01 Inner Corner (1),132050|146743|144833,,
4558,Basket 01 Gold,7712|9562|9546|11037,TargetStateListener|Outline|Image,11037|261823|261824
5826,Basket 01 Gold,8903|9573|9556|10956,TargetStateListener|Outline|Image,10956|263445|263446
36089,Basket 01 Gold,107442|145571|143402|286960,TargetStateListener,286960
49270,Basket 01 Gold,115095|145045|143270|319071,TargetStateListener,319071
49271,Basket 01 Gold,115096|145046|143269|319072,TargetStateListener,319072
49272,Basket 01 Gold,115097|145043|143272|319073,TargetStateListener,319073
49273,Basket 01 Gold,115098|145044|143271|319074,TargetStateListener,319074
79888,Basket 01 Gold,133024|146720|144859|311018,TargetStateListener,311018
79889,Basket 01 Gold,133023|146719|144857|311019,TargetStateListener,311019
79890,Basket 01 Gold,133022|146718|144858|311020,TargetStateListener,311020
79891,Basket 01 Gold,133027|146723|144856|311021,TargetStateListener,311021
79892,Basket 01 Gold,133026|146722|144854|311022,TargetStateListener,311022
79893,Basket 01 Gold,133025|146721|144855|311023,TargetStateListener,311023
79894,Basket 01 Gold,133033|146714|144868|311009,TargetStateListener,311009
79895,Basket 01 Gold,133030|146713|144865|311010,TargetStateListener,311010
79896,Basket 01 Gold,133032|146712|144864|311012,TargetStateListener,311012
79897,Basket 01 Gold,133031|146711|144863|311011,TargetStateListener,311011
79898,Basket 01 Gold,133028|146710|144867|311013,TargetStateListener,311013
79899,Basket 01 Gold,133029|146709|144866|311014,TargetStateListener,311014
79900,Basket 01 Gold,133036|146717|144862|311015,TargetStateListener,311015
79901,Basket 01 Gold,133035|146716|144860|311016,TargetStateListener,311016
79902,Basket 01 Gold,133034|146715|144861|311017,TargetStateListener,311017
84974,Basket 01 Gold,142341|146514|144752|289157,TargetStateListener,289157
15780,Bat,102201|148068|306722|149145|273027,Outlinable|Enemy,273027|306722
35918,Bat,108724|150265|315919,TargetStateListener,315919
57328,Bat,121312|151166|278242,TargetStateListener,278242
57329,Bat,121310|151168|278241,TargetStateListener,278241
57330,Bat,121311|151167|278240,TargetStateListener,278240
57331,Bat,121309|151169|278239,TargetStateListener,278239
57332,Bat,121308|151171|278238,TargetStateListener,278238
57333,Bat,121307|151170|278237,TargetStateListener,278237
57334,Bat,121306|151158|278235,TargetStateListener,278235
57335,Bat,121305|151159|278236,TargetStateListener,278236
57336,Bat,121304|151160|278234,TargetStateListener,278234
57337,Bat,121303|151161|278232,TargetStateListener,278232
57338,Bat,121302|151162|278231,TargetStateListener,278231
57339,Bat,121301|151163|278233,TargetStateListener,278233
57340,Bat,121300|151165|278230,TargetStateListener,278230
57341,Bat,121299|151164|278229,TargetStateListener,278229
57342,Bat,121317|151154|278227,TargetStateListener,278227
57343,Bat,121318|151155|278228,TargetStateListener,278228
57344,Bat,121316|151153|278226,TargetStateListener,278226
57345,Bat,121315|151156|278224,TargetStateListener,278224
57346,Bat,121314|151157|278225,TargetStateListener,278225
57347,Bat,121313|151152|278223,TargetStateListener,278223
76195,Bat (1),141071|148407|273485|150081|308241,Enemy|Outlinable,273485|308241
76199,Bat (10),141067|148403|273489|150077|308246,Enemy|Outlinable,273489|308246
76187,Bat (11),141080|148412|273477|150075|308235,Enemy|Outlinable,273477|308235
76194,Bat (12),141072|148406|273484|150082|308240,Enemy|Outlinable,273484|308240
76197,Bat (13),141069|148401|273487|150079|308247,Enemy|Outlinable,273487|308247
76193,Bat (14),141074|148404|273483|150083|308243,Enemy|Outlinable,273483|308243
76198,Bat (15),141068|148402|273488|150078|308245,Enemy|Outlinable,273488|308245
76192,Bat (16),141073|148405|273482|150084|308244,Enemy|Outlinable,273482|308244
76201,Bat (17),141065|148397|273491|150068|308232,Enemy|Outlinable,273491|308232
76196,Bat (18),141070|148408|273486|150080|308242,Enemy|Outlinable,273486|308242
76186,Bat (19),141079|148413|273476|150076|308236,Enemy|Outlinable,273476|308236
76202,Bat (2),141062|148399|273493|150066|308230,Enemy|Outlinable,273493|308230
76190,Bat (20),141077|148410|273479|150073|308238,Enemy|Outlinable,273479|308238
76204,Bat (3),141064|148398|273494|150065|308228,Enemy|Outlinable,273494|308228
76189,Bat (4),141076|148409|273480|150072|308239,Enemy|Outlinable,273480|308239
76203,Bat (5),141063|148400|273492|150067|308229,Enemy|Outlinable,273492|308229
76188,Bat (6),141078|148414|273478|150074|308234,Enemy|Outlinable,273478|308234
76200,Bat (7),141066|148396|273490|150069|308231,Enemy|Outlinable,273490|308231
76191,Bat (8),141075|148411|273481|150071|308237,Enemy|Outlinable,273481|308237
76205,Bat (9),141061|148395|273495|150070|308233,Enemy|Outlinable,273495|308233
15904,Bat Lord,141765|147726|314303|150086|316482,Enemy|Outlinable,314303|316482
38482,Bat Lord,120695|150468|310900,TargetStateListener,310900
65944,Bat Lord,116512|151127|277533,TargetStateListener,277533
65945,Bat Lord,116511|151126|277534,TargetStateListener,277534
65946,Bat Lord,116515|151125|277530,TargetStateListener,277530
65947,Bat Lord,116513|151123|277532,TargetStateListener,277532
65948,Bat Lord,116514|151124|277531,TargetStateListener,277531
65949,Bat Lord,116516|151122|277525,TargetStateListener,277525
65950,Bat Lord,116520|151121|277527,TargetStateListener,277527
65951,Bat Lord,116519|151120|277526,TargetStateListener,277526
65952,Bat Lord,116518|151119|277529,TargetStateListener,277529
65953,Bat Lord,116517|151118|277528,TargetStateListener,277528
86030,Bat Lord (1),94158|148647|275051|149013|273089,Outlinable|Enemy,273089|275051
86027,Bat Lord (10),94160|148645|275049|149015|273092,Outlinable|Enemy,273092|275049
86023,Bat Lord (2),94155|148642|275046|149009|273086,Outlinable|Enemy,273086|275046
86031,Bat Lord (3),94157|148646|275050|149014|273088,Outlinable|Enemy,273088|275050
86024,Bat Lord (4),94153|148640|275043|149011|273084,Outlinable|Enemy,273084|275043
86026,Bat Lord (5),94156|148638|275042|149012|273083,Outlinable|Enemy,273083|275042
86029,Bat Lord (6),94159|148643|275047|149017|273090,Outlinable|Enemy,273090|275047
86025,Bat Lord (7),94152|148639|275044|149010|273085,Outlinable|Enemy,273085|275044
86022,Bat Lord (8),94154|148641|275045|149008|273087,Outlinable|Enemy,273087|275045
86028,Bat Lord (9),94161|148644|275048|149016|273091,Outlinable|Enemy,273091|275048
10257,Beam 01,93599|145059|142615,,
10256,Beam 01 (1),93598|145060|142616,,
54913,Beard 01 Ash,119987|146475|143819|261581,TargetStateListener,261581
29313,Bee,118359|148182|281164|149653|296523,Enemy|Outlinable,281164|296523
57030,Bee,122899|150557|307561,TargetStateListener,307561
57031,Bee,122900|150558|307560,TargetStateListener,307560
57032,Bee,122901|150559|307559,TargetStateListener,307559
57033,Bee,122902|150556|307562,TargetStateListener,307562
57034,Bee,122890|150566|307568,TargetStateListener,307568
57035,Bee,122891|150567|307569,TargetStateListener,307569
57036,Bee,122892|150568|307567,TargetStateListener,307567
57037,Bee,122893|150564|307571,TargetStateListener,307571
57038,Bee,122894|150565|307570,TargetStateListener,307570
57039,Bee,122895|150562|307564,TargetStateListener,307564
57040,Bee,122896|150563|307563,TargetStateListener,307563
57041,Bee,122897|150560|307566,TargetStateListener,307566
57042,Bee,122898|150561|307565,TargetStateListener,307565
57043,Bee,122886|150573|307555,TargetStateListener,307555
57044,Bee,122885|150572|307556,TargetStateListener,307556
57045,Bee,122887|150569|307554,TargetStateListener,307554
57046,Bee,122888|150570|307552,TargetStateListener,307552
57047,Bee,122889|150571|307553,TargetStateListener,307553
57048,Bee,122883|150574|307558,TargetStateListener,307558
57049,Bee,122884|150575|307557,TargetStateListener,307557
59092,Bee,121546|150603|308795,TargetStateListener,308795
25900,Bee (1),119558|148215|282882|149690|298063,Enemy|Outlinable,282882|298063
25895,Bee (10),119560|148219|282878|149692|298068,Enemy|Outlinable,282878|298068
25911,Bee (11),119542|148224|282874|149676|298050,Enemy|Outlinable,282874|298050
25898,Bee (12),119556|148217|282881|149687|298065,Enemy|Outlinable,282881|298065
25894,Bee (13),119559|148220|282877|149693|298067,Enemy|Outlinable,282877|298067
25913,Bee (14),119544|148222|282876|149674|298051,Enemy|Outlinable,282876|298051
25897,Bee (15),119555|148216|282880|149688|298066,Enemy|Outlinable,282880|298066
25905,Bee (16),119549|148226|282868|149686|298054,Enemy|Outlinable,282868|298054
25907,Bee (17),119551|148228|282870|149684|298056,Enemy|Outlinable,282870|298056
25906,Bee (18),119550|148225|282869|149685|298053,Enemy|Outlinable,282869|298053
25910,Bee (19),119541|148221|282873|149677|298049,Enemy|Outlinable,282873|298049
25912,Bee (2),119543|148223|282875|149675|298052,Enemy|Outlinable,282875|298052
25901,Bee (20),119545|148231|282864|149681|298058,Enemy|Outlinable,282864|298058
25909,Bee (3),119553|148227|282872|149682|298057,Enemy|Outlinable,282872|298057
25908,Bee (4),119552|148229|282871|149683|298055,Enemy|Outlinable,282871|298055
25903,Bee (5),119547|148233|282866|149679|298061,Enemy|Outlinable,282866|298061
25899,Bee (6),119557|148214|282883|149691|298062,Enemy|Outlinable,282883|298062
25902,Bee (7),119546|148230|282865|149680|298059,Enemy|Outlinable,282865|298059
25896,Bee (8),119554|148218|282879|149689|298064,Enemy|Outlinable,282879|298064
25904,Bee (9),119548|148232|282867|149678|298060,Enemy|Outlinable,282867|298060
75697,Big Pile Rock 01,135563|146928|144991,,
75696,Big Pile Rock 01 (1),135564|146929|144990,,
21021,Bird,128862|150639|305560,TargetStateListener,305560
60087,Bird,95998|151265|269681,TargetStateListener,269681
60088,Bird,95999|151266|269682,TargetStateListener,269682
60089,Bird,96000|151267|269683,TargetStateListener,269683
60090,Bird,95994|151268|269679,TargetStateListener,269679
60091,Bird,95995|151269|269677,TargetStateListener,269677
60092,Bird,95996|151270|269678,TargetStateListener,269678
60093,Bird,95997|151271|269680,TargetStateListener,269680
60094,Bird,95993|151272|269686,TargetStateListener,269686
60095,Bird,95991|151273|269684,TargetStateListener,269684
60096,Bird,95992|151274|269685,TargetStateListener,269685
70723,Bird,132709|148772|309431|148986|297864,Outlinable|Enemy,297864|309431
10303,Bird (1),116249|147957|289888|149743|275912,Outlinable|Enemy,275912|289888
10304,Bird (10),116248|147956|289887|149742|275913,Outlinable|Enemy,275913|289887
10301,Bird (2),116253|147961|289882|149745|275918,Outlinable|Enemy,275918|289882
10298,Bird (3),116256|147963|289884|149746|275915,Outlinable|Enemy,275915|289884
10297,Bird (4),116252|147958|289881|149749|275919,Outlinable|Enemy,275919|289881
10296,Bird (5),116250|147959|289879|149751|275921,Outlinable|Enemy,275921|289879
10302,Bird (6),116247|147955|289886|149744|275914,Outlinable|Enemy,275914|289886
10300,Bird (7),116254|147964|289885|149748|275917,Outlinable|Enemy,275917|289885
10299,Bird (8),116255|147962|289883|149747|275916,Outlinable|Enemy,275916|289883
10295,Bird (9),116251|147960|289880|149750|275920,Outlinable|Enemy,275920|289880
13986,Border Connect 01,99030|146215|143166,,
13987,Border Connect 01,99031|146214|143167,,
59198,Border Connect 01 (1),120837|147272|144116,,
59199,Border Connect 01 (1),120838|147271|144117,,
50307,Border Connect 01 (2),114243|145207|143235,,
50308,Border Connect 01 (2),114244|145206|143236,,
70622,Border Connect 01 (3),126352|147138|143816,,
