type,path_id,name
GameObject,495,spell cd instant chance (agility)
GameObject,498,preset images (2)
GameObject,500,rune icon (3)
GameObject,503,exp icon
GameObject,505,runes (2)
GameObject,514,Image
GameObject,517,hero icon
GameObject,523,shadow
GameObject,529,BulletFatExplosionGreen (4)
GameObject,547,Image
GameObject,551,Image
GameObject,557,gems panel
GameObject,564,BulletExplosionFire (11)
GameObject,568,hero (3)
GameObject,570,Image
GameObject,572,damage icon
GameObject,574,shadow
GameObject,575,Image
GameObject,584,BulletExplosionGreen (5)
GameObject,616,Image (1)
GameObject,619,Image
GameObject,630,promo hero (1)
GameObject,641,Image
GameObject,652,gems (1)
GameObject,671,spell cd instant chance (rags to riches)
GameObject,679,bonus gems text (1)
GameObject,686,Image (1)
GameObject,690,Image
GameObject,693,eyeball mage (energy boss)
GameObject,698,range
GameObject,703,exotic alien
GameObject,707,BulletFatExplosionBlue (11)
GameObject,712,skill power
GameObject,722,hero (6)
GameObject,723,boss energy
GameObject,729,exp text
GameObject,731,Image
GameObject,741,gold text
GameObject,743,Image (6)
GameObject,746,Image (7)
GameObject,757,Image
GameObject,759,Image (3)
GameObject,766,hero ranks button
GameObject,767,wave perk waves
GameObject,770,promo pack (supreme)
GameObject,780,shadow
GameObject,781,Image
GameObject,784,Image (2)
GameObject,791,energy boss icon
GameObject,798,sup tech prestige1 bonus
GameObject,811,runes (3)
GameObject,813,mastery 2x exp chance (mage)
GameObject,818,hero skill particles
GameObject,821,Image (2)
GameObject,828,upgrade more desc
GameObject,831,gems (4)
GameObject,834,shadow
GameObject,841,Image
GameObject,842,runes (3)
GameObject,850,Image (4)
GameObject,852,impacts (mage crit)
GameObject,871,Image (1)
GameObject,872,Image (2)
GameObject,877,focus boss
GameObject,878,Image
GameObject,879,shadow (wave locked)
GameObject,882,Image
GameObject,888,Image
GameObject,891,goblins
GameObject,896,Image (3)
GameObject,897,Image
GameObject,898,shadow
GameObject,901,Image
GameObject,903,Image (2)
GameObject,904,ultimus cooldown
GameObject,905,gold icon
GameObject,913,prestige text
GameObject,915,hero preset button
GameObject,930,Image
GameObject,932,Image
GameObject,945,highest wave bg
GameObject,949,prestige
GameObject,950,starter task highlight (spawn goblins)
GameObject,957,warning image (glow)
GameObject,966,Image (1)
GameObject,968,skills on bosses only
GameObject,969,Image
GameObject,971,Image (3)
GameObject,973,header image (glow effect)
GameObject,975,producer energy
GameObject,976,BulletFatExplosionFire (12)
GameObject,986,Image
GameObject,990,Image
GameObject,991,skill stacking
GameObject,996,astral gold group perks (2)
GameObject,1001,skill impact - SwordHitMagicBlue (7)
GameObject,1013,Image
GameObject,1014,Image
GameObject,1023,spawn button (melee)
GameObject,1028,shadow
GameObject,1029,Image (1)
GameObject,1040,gift 4 - perm exp (%)
GameObject,1044,na cover (mage)
GameObject,1048,Image
GameObject,1069,gems
GameObject,1075,Image
GameObject,1078,rune icon (6)
GameObject,1079,hero (1)
GameObject,1086,gems (1)
GameObject,1090,Image (3)
GameObject,1092,Image
GameObject,1096,shadow
GameObject,1097,producers
GameObject,1101,shadow
GameObject,1102,Image
GameObject,1106,BulletExplosionBlue (16)
GameObject,1114,Image
GameObject,1118,BulletExplosionBlue (5)
GameObject,1119,BulletFatExplosionFire (16)
GameObject,1126,Image
GameObject,1135,BulletExplosionFire (1)
GameObject,1137,rune icon (2)
GameObject,1143,Image
GameObject,1158,hero presets panel
GameObject,1159,Image (2)
GameObject,1167,skill impact - SwordHitMagicBlue (6)
GameObject,1171,perk upgrades panel
GameObject,1174,shadow
GameObject,1175,Image
GameObject,1176,ultimus
GameObject,1181,Image
GameObject,1187,gems (3)
GameObject,1188,Image
GameObject,1191,Image
GameObject,1196,shadow
GameObject,1197,Image
GameObject,1199,Image (1)
GameObject,1213,Image
GameObject,1214,Image (6)
GameObject,1226,normal gems panel
GameObject,1228,gems (5)
GameObject,1234,Image
GameObject,1235,Image
GameObject,1238,gems text
GameObject,1240,Image
GameObject,1241,boss icon
GameObject,1243,BulletFatExplosionBlue (10)
GameObject,1245,starter task highlight (build viking min)
GameObject,1249,warning image (glow)
GameObject,1253,Image
GameObject,1259,Image
GameObject,1262,mastery 2x exp chance (melee)
GameObject,1270,shadow
GameObject,1273,Image
GameObject,1274,shadow
GameObject,1277,promo heroes panel
GameObject,1279,highest wave
GameObject,1284,spell max level
GameObject,1290,gems (10)
GameObject,1294,Image (3)
GameObject,1295,gems icon
GameObject,1298,Image (2)
GameObject,1300,wave icon
GameObject,1303,Image
GameObject,1304,Image
GameObject,1313,Image
GameObject,1317,video ad gem reward
GameObject,1321,Image (1)
GameObject,1333,sup tech boss exp max level
GameObject,1358,Image (2)
GameObject,1361,map perks
GameObject,1368,energy icon
GameObject,1383,Image
GameObject,1384,alien
GameObject,1388,spell cd instant chance (trainee)
GameObject,1389,Image (1)
GameObject,1396,shadow
GameObject,1399,Image
GameObject,1406,Image
GameObject,1412,Image
GameObject,1413,upgrades panel
GameObject,1414,ancient shadow
GameObject,1420,alien wreck (pvp boss)
GameObject,1428,starter task highlight (tab rune button)
GameObject,1430,gem sale
GameObject,1438,next perk text
GameObject,1441,astral boss group perks (5)
GameObject,1451,BulletFatExplosionBlue (16)
GameObject,1453,Image
GameObject,1456,golden variant spawn chance
GameObject,1457,Image
GameObject,1461,Image
GameObject,1463,shadow
GameObject,1469,Image (1)
GameObject,1471,mastery 2x exp chance (all)
GameObject,1473,shadow
GameObject,1478,Image (3)
GameObject,1487,skill impact - SwordHitMagicBlue (3)
GameObject,1493,promo hero (6)
GameObject,1499,gems text
GameObject,1512,Image
GameObject,1515,Image (1)
GameObject,1524,Image
GameObject,1528,BulletFatExplosionBlue (8)
GameObject,1534,Image
GameObject,1537,sample hero cover
GameObject,1542,Image
GameObject,1547,Image (3)
GameObject,1562,exp text
GameObject,1565,Image (2)
GameObject,1570,promo hero (1)
GameObject,1571,gems icon
GameObject,1586,hero (4)
GameObject,1593,BulletExplosionFire (7)
GameObject,1595,Image (5)
GameObject,1612,damage
GameObject,1623,shadow
GameObject,1633,prestige button
GameObject,1634,pay gems button
GameObject,1636,gold icon
GameObject,1638,exp text
GameObject,1640,shadow
GameObject,1643,Image
GameObject,1646,rune pack (4)
GameObject,1662,prestige text
GameObject,1666,warning image (glow)
GameObject,1667,map image
GameObject,1675,starter task - res gold 2
GameObject,1683,hero frame (3)
GameObject,1686,promo hero (2)
GameObject,1697,supreme alien tech drop
GameObject,1708,Image (6)
GameObject,1710,hero (5)
GameObject,1717,Image
GameObject,1719,gems (2)
GameObject,1724,Image
GameObject,1727,map image
GameObject,1731,hero (10)
GameObject,1736,bosses panel
GameObject,1740,ultra gold chance
GameObject,1744,Image (1)
GameObject,1750,warning image (glow)
GameObject,1756,Image
GameObject,1763,Image
GameObject,1769,Image
GameObject,1783,ultra gold amount
GameObject,1787,research button
GameObject,1793,prestige icon
GameObject,1794,Image
GameObject,1796,hero icon
GameObject,1800,shadow
GameObject,1801,ultimus
GameObject,1804,warning image (glow)
GameObject,1819,shadow
GameObject,1828,Image
GameObject,1829,shadow
GameObject,1836,max heroes cover
GameObject,1837,Image
GameObject,1841,BulletFatExplosionBlue (1)
GameObject,1842,gold text
GameObject,1853,upgrades (after iap - condensed not showing retroactive points)
GameObject,1854,gems (3)
GameObject,1855,hide maxed upgrades
GameObject,1857,supreme tech (wave 20k+)
GameObject,1858,energy
GameObject,1863,skill support
GameObject,1864,gems panel
GameObject,1865,Image (4)
GameObject,1866,starter task highlight (prestige hud button)
GameObject,1867,Image
GameObject,1871,runes (3)
GameObject,1872,damage checkbox
GameObject,1877,boss icon
GameObject,1885,Image
GameObject,1887,Image
GameObject,1894,Image
GameObject,1903,BulletExplosionGreen (6)
GameObject,1917,UpgradeManager
GameObject,1927,prestige text
GameObject,1935,Image (3)
GameObject,1939,Image
GameObject,1940,map perks
GameObject,1948,gems text
GameObject,1968,Image
GameObject,1975,Image (4)
GameObject,1978,Image
GameObject,1979,BulletFatExplosionFire (13)
GameObject,1985,not earning exp or energy income
GameObject,1986,Image
GameObject,1990,Image (1)
GameObject,2005,Image
GameObject,2012,bonus damage icon
GameObject,2017,extra boss chance
GameObject,2037,gift 2 - perm energy
GameObject,2045,gems (8)
GameObject,2051,Image (1)
GameObject,2055,Image
GameObject,2059,spell cd instant chance
GameObject,2062,res gold panel
GameObject,2065,ancient shadow (rune boss)
GameObject,2073,skill impact - SwordHitMagicBlue (9)
GameObject,2076,Image
GameObject,2085,shadow
GameObject,2093,runes (supreme)
GameObject,2095,Image
GameObject,2102,ultra energy amount
GameObject,2116,gems (4)
GameObject,2120,fire mage
GameObject,2126,shadow
GameObject,2131,shadow
GameObject,2133,hero glow
GameObject,2134,hero level cost
GameObject,2137,shadow
GameObject,2141,hero globals
GameObject,2142,reward text (supreme)
GameObject,2154,shadow
GameObject,2159,Image
GameObject,2162,shadow
GameObject,2163,Image
GameObject,2166,Image
GameObject,2174,shadow
GameObject,2180,wave header
GameObject,2186,energy text
GameObject,2191,Image (2)
GameObject,2203,shadow
GameObject,2207,Image (2)
GameObject,2211,Image
GameObject,2219,energy income
GameObject,2220,wave perk unlock
GameObject,2222,Image
GameObject,2232,Image
GameObject,2236,prestige intro skip
GameObject,2246,map upgrades button
GameObject,2248,skills panel
GameObject,2254,Image (7)
GameObject,2257,exp text
GameObject,2259,shadow
GameObject,2261,gems (6)
GameObject,2263,Image
GameObject,2272,Image
GameObject,2279,skill support
GameObject,2280,boss icon
GameObject,2287,Image (1)
GameObject,2294,Image
GameObject,2308,BulletFatExplosionFire (5)
GameObject,2322,shadow
GameObject,2330,Image
GameObject,2335,spell cd instant chance (accelerate)
GameObject,2345,upgrade (2)
GameObject,2348,Image
GameObject,2356,spell cd
GameObject,2360,Image (1)
GameObject,2361,super gold amount
GameObject,2366,BulletFatExplosionBlue (4)
GameObject,2368,spell (3)
GameObject,2371,BulletFatExplosionFire (2)
GameObject,2387,prestige pts
GameObject,2389,Image
GameObject,2401,Image (5)
GameObject,2416,BulletExplosionGreen
GameObject,2417,ultimus supreme tokens
GameObject,2430,gold icon
GameObject,2432,shadow
GameObject,2436,Image
GameObject,2437,shadow
GameObject,2438,damage
GameObject,2455,bosses panel
GameObject,2456,supreme ultimus
GameObject,2466,Image
GameObject,2467,shadow
GameObject,2470,Image (1)
GameObject,2475,shadow
GameObject,2476,supreme panel
GameObject,2478,gems (5)
GameObject,2482,Image
GameObject,2497,hero frame (3)
GameObject,2503,runes (2)
GameObject,2508,highest wave text
GameObject,2509,warning image (glow)
GameObject,2512,BulletExplosionGreen (7)
GameObject,2514,enemy ui followers (boss)
GameObject,2517,golden variant spawn chance
GameObject,2519,Image (6)
GameObject,2520,spell cd instant chance (blizzard)
GameObject,2527,hero (6)
GameObject,2533,golden producer
GameObject,2534,boss rush
GameObject,2536,warning image (glow)
GameObject,2545,rune pack (3)
GameObject,2549,mythic heroes
GameObject,2551,Image (1)
GameObject,2552,gems (2)
GameObject,2554,shadow
GameObject,2556,hero frame (1)
GameObject,2557,boss icon
GameObject,2559,gold icon
GameObject,2561,starter task highlight (bosses hud button)
GameObject,2567,Image
GameObject,2568,Image
GameObject,2570,wave req cover (supreme)
GameObject,2576,Image
GameObject,2580,rune icon (1)
GameObject,2585,BulletFatExplosionFire (18)
GameObject,2595,BulletExplosionGreen (8)
GameObject,2599,warning image (glow)
GameObject,2605,gold icon
GameObject,2608,shadow
GameObject,2610,Image (1)
GameObject,2612,gems (2)
GameObject,2614,shadow
GameObject,2615,num heroes text
GameObject,2619,Image
GameObject,2623,perks text
GameObject,2625,Image (1)
GameObject,2627,Image
GameObject,2631,Image
GameObject,2635,runes (supreme)
GameObject,2636,upgrade (2)
GameObject,2643,starter task highlight (build hunter max)
GameObject,2658,BulletFatExplosionFire (1)
GameObject,2665,Image
GameObject,2668,Image
GameObject,2674,Image
GameObject,2682,hero icon
GameObject,2691,BulletExplosionBlue (6)
GameObject,2694,promo hero (5)
GameObject,2699,daily task gems
GameObject,2706,promo hero (2)
GameObject,2707,Image (2)
GameObject,2709,shadow
GameObject,2715,supreme
GameObject,2717,shadow
GameObject,2718,Image
GameObject,2728,Image (1)
GameObject,2739,prestige panel
GameObject,2745,hide maxed upgrades
GameObject,2746,info - upgrades are multiplicative
GameObject,2749,bonus gems text (2)
GameObject,2752,hero glow
GameObject,2753,Image
GameObject,2758,Image
GameObject,2759,gems icon
GameObject,2760,Image
GameObject,2765,Image
GameObject,2769,Image (2)
GameObject,2780,Image (4)
GameObject,2782,super energy amount
GameObject,2786,super exp amount
GameObject,2803,BulletFatExplosionFire (6)
GameObject,2808,perk text
GameObject,2810,expires text
GameObject,2813,starter task highlight (upgrade hud button)
GameObject,2825,hero glow
GameObject,2827,energy income panel
GameObject,2834,skill impact - SwordHitMagicBlue (12)
GameObject,2842,Image
GameObject,2846,Image
GameObject,2847,empty spell text
GameObject,2854,Image (1)
GameObject,2862,skill impact - SwordHitMagicBlue (1)
GameObject,2864,gift 6 - res gems
GameObject,2871,shadow
GameObject,2873,Image
GameObject,2887,supreme runes info panel
GameObject,2896,Image
GameObject,2900,pvp boss mods panel
GameObject,2903,hero glow bg
GameObject,2911,gems (12)
GameObject,2912,BulletFatExplosionFire (14)
GameObject,2925,gems (7)
GameObject,2926,promo hero (5)
GameObject,2928,Image
GameObject,2929,boss icon
GameObject,2939,BulletFatExplosionGreen (16)
GameObject,2943,hero crit chance
GameObject,2944,Image
GameObject,2945,gift 2 - perm energy
GameObject,2946,Image
GameObject,2950,Image
GameObject,2954,BulletFatExplosionFire (19)
GameObject,2956,rune icon (1)
GameObject,2957,hide maxed upgrades
GameObject,2958,gold text
GameObject,2962,starter task highlight (build viking max)
GameObject,2969,wave perk button
GameObject,2970,gold
GameObject,2972,info panel - map perks
GameObject,2978,epic heroes
GameObject,2980,wave req cover
GameObject,2983,Image
GameObject,2985,melee panel
GameObject,2986,Image
GameObject,2992,Image
GameObject,3000,Image
GameObject,3002,----- center (bosses) -----
GameObject,3003,supreme
GameObject,3007,Image
GameObject,3009,Image
GameObject,3015,Image
GameObject,3025,energy text
GameObject,3027,exp slider
GameObject,3031,Image (1)
GameObject,3034,Image
GameObject,3037,ad bonus ultra gold amount
GameObject,3043,shadow
GameObject,3044,Image
GameObject,3045,first prestige pop up info
GameObject,3051,mastery skill power
GameObject,3052,shadow
GameObject,3060,runes reward
GameObject,3063,BulletExplosionFire (8)
GameObject,3066,upgrade (1)
GameObject,3079,rune icon (5)
GameObject,3087,gems text (normal)
GameObject,3091,wave req cover
GameObject,3093,starter task highlight (spawn goblins)
GameObject,3101,Image
GameObject,3111,gems (2)
GameObject,3115,gold boss icon
GameObject,3116,wave cover
GameObject,3118,hero frame (2)
GameObject,3120,shadow
GameObject,3121,2x gold
GameObject,3124,Image
GameObject,3128,rune pack (1)
GameObject,3133,energy icon
GameObject,3136,Image
GameObject,3143,Image
GameObject,3152,shadow
GameObject,3157,ultimus blue tokens
GameObject,3160,Image
GameObject,3161,upgrades button
GameObject,3162,supreme panel
GameObject,3175,bonus gems text (1)
GameObject,3178,wave req cover (ALL pre wave 5k)
GameObject,3187,shadow
GameObject,3199,super gold chance
GameObject,3200,normal gems panel
GameObject,3203,rune icon (4)
GameObject,3205,Image
GameObject,3206,upgrades text
GameObject,3208,hide maxed upgrades
GameObject,3209,prestige wave
GameObject,3211,exp icon
GameObject,3213,shadow
GameObject,3224,rank exp
GameObject,3228,hero (4)
GameObject,3231,gold icon
GameObject,3237,Image
GameObject,3239,Image
GameObject,3240,Image
GameObject,3241,Image
GameObject,3244,skill impact - SwordHitMagicBlue (19)
GameObject,3255,wave 20k req text
GameObject,3259,Image (1)
GameObject,3262,Image
GameObject,3263,Image
GameObject,3270,gold icon
GameObject,3279,map image
GameObject,3291,hero buffs panel
GameObject,3295,ultimus button (locked cover)
GameObject,3298,Image
GameObject,3301,prestige text
GameObject,3306,expire text
GameObject,3308,hero (6)
GameObject,3310,exp text
GameObject,3322,promo hero (5)
GameObject,3326,Image
GameObject,3327,Image (3)
GameObject,3329,Image
GameObject,3332,Image
GameObject,3335,shadow
GameObject,3340,hero (6)
GameObject,3343,shadow
GameObject,3346,bonus gems text (2)
GameObject,3349,bosses panel
GameObject,3374,runes (3)
GameObject,3387,Image
GameObject,3388,bonus gems text
GameObject,3403,shadow
GameObject,3413,gem sale
GameObject,3421,supreme tech
GameObject,3422,Image
GameObject,3426,bonus gems text (2)
GameObject,3435,upgrade (1)
GameObject,3438,promo hero (6)
GameObject,3439,Image
GameObject,3441,upgrade panel
GameObject,3447,gold text (1)
GameObject,3482,Image
GameObject,3484,Image
GameObject,3487,claim runes panel (after supremes unlocked)
GameObject,3490,BulletFatExplosionGreen (15)
GameObject,3491,spawn button (range)
GameObject,3497,warning image (glow)
GameObject,3502,Image
GameObject,3503,expires text
GameObject,3504,shadow
GameObject,3510,wave perks icon
GameObject,3515,skill power (%)
GameObject,3520,runes (1)
GameObject,3527,shadow
GameObject,3532,boss gold
GameObject,3542,ad bonus ultra energy chance
GameObject,3547,gold icon
GameObject,3550,Image
GameObject,3552,runes (3)
GameObject,3553,upgrades (before iap - showing retroactive points)
GameObject,3559,hero range projectile
GameObject,3574,Image (1)
GameObject,3581,BulletExplosionFire (3)
GameObject,3587,hero glow
GameObject,3594,Image (1)
GameObject,3595,Image (1)
GameObject,3600,skill power
GameObject,3611,Image
GameObject,3625,extra boss chance
GameObject,3629,Image
GameObject,3632,2x ultimus tokens chance
GameObject,3634,warning image (glow)
GameObject,3637,goblins
GameObject,3643,tut border highlight (build militia max)
GameObject,3646,bosses
GameObject,3650,Image (2)
GameObject,3651,Image
GameObject,3654,Image
GameObject,3655,range
GameObject,3667,which heroes to use
GameObject,3669,info panel - upgrade details
GameObject,3677,angel mage
GameObject,3681,Image (6)
GameObject,3684,empty spell text
GameObject,3689,Image
GameObject,3690,boss rush button (not active)
GameObject,3694,exp text
GameObject,3695,starter task highlight (prestige game speed)
GameObject,3698,BulletExplosionBlue (19)
GameObject,3700,rare heroes
GameObject,3701,Image
GameObject,3703,sup tech boss gold max level
GameObject,3708,highest wave text
GameObject,3715,Image
GameObject,3716,spells preset button
GameObject,3720,gems text (normal)
GameObject,3727,Image
GameObject,3728,gift 4 - perm exp (%)
GameObject,3734,shadow
GameObject,3737,supreme tech
GameObject,3745,kill exp texts
GameObject,3749,Image (5)
GameObject,3750,shadow
GameObject,3752,gems
GameObject,3758,shadow
GameObject,3761,BulletFatExplosionFire (9)
GameObject,3768,perks change info
GameObject,3772,Image (3)
GameObject,3780,golden goblin
GameObject,3781,BulletExplosionBlue (18)
GameObject,3784,Image
GameObject,3787,Image
GameObject,3791,hero name bg
GameObject,3794,gems text
GameObject,3797,upgrade (2)
GameObject,3801,hero icon
GameObject,3814,BulletExplosionGreen (14)
GameObject,3820,Image
GameObject,3821,skill support
GameObject,3822,Image (1)
GameObject,3828,header (hero name)
